mode,block,sample,segment,response_ratio
diagonal_early,3,51,1,-0.0002458220361314096
diagonal_early,3,52,1,0.009646087443636433
diagonal_early,3,53,1,0.016595749502467037
diagonal_early,3,54,1,0.010009313830604357
diagonal_early,3,55,1,0.010649647142728447
diagonal_early,3,56,1,0.013858649650472283
diagonal_early,3,57,1,0.023503418288980046
diagonal_early,3,58,1,0.04557056490999578
diagonal_early,3,59,1,0.08802880509851448
diagonal_early,3,60,1,0.13425956505811
diagonal_early,3,61,1,0.20895317540446867
diagonal_early,3,62,1,0.3424717251657024
diagonal_early,3,63,1,0.48216880054338546
diagonal_early,3,64,1,0.6067916650112289
diagonal_early,3,65,1,0.7101802072661703
diagonal_early,3,66,1,0.7951823872135312
diagonal_early,3,67,1,0.8605612988909735
diagonal_early,3,68,1,0.9047375298230139
diagonal_early,3,69,1,0.931587557165496
diagonal_early,3,70,1,0.9476031082858233
diagonal_early,3,71,1,0.9584803012683429
diagonal_early,3,72,1,0.9652764121415968
diagonal_early,3,73,1,0.9673476902273972
diagonal_early,3,74,1,0.9681490977300253
diagonal_early,3,75,1,0.9685987545366713
diagonal_early,3,76,1,0.9693980132242794
diagonal_early,3,77,1,0.9709592458590343
diagonal_early,3,78,1,0.9729762278635716
diagonal_early,3,79,1,0.9750860537055331
diagonal_early,3,80,1,0.9782505714129122
diagonal_early,3,81,1,0.981181419665767
diagonal_early,3,82,1,0.9841716919240828
diagonal_early,3,83,1,0.9866084574743667
diagonal_early,3,84,1,0.9892157232871067
diagonal_early,3,85,1,0.9916177471223895
diagonal_early,3,86,1,0.9942390282054991
diagonal_early,3,87,1,0.996311520341231
diagonal_early,3,88,1,0.9977394129185478
diagonal_early,3,89,1,0.9985532323675744
diagonal_early,3,90,1,0.9987077577990092
diagonal_early,3,91,1,0.9992292005663476
diagonal_early,3,92,1,0.9999091920541519
diagonal_early,3,93,1,0.9997789594714712
diagonal_early,3,94,1,0.9994716947496589
diagonal_early,3,95,1,0.9996354094390579
diagonal_early,3,96,1,0.9996032121672508
diagonal_early,3,97,1,0.9995089747269822
diagonal_early,3,98,1,0.9995643204930903
diagonal_early,3,99,1,0.9996438523115535
diagonal_early,3,100,2,0.9996438523115535
diagonal_early,3,101,2,0.9996578401248613
diagonal_early,3,102,2,0.9996718127158454
diagonal_early,3,103,2,0.9996857700843452
diagonal_early,3,104,2,0.999699712230202
diagonal_early,3,105,2,0.9997136125564188
diagonal_early,3,106,2,0.9997217915370881
diagonal_early,3,107,2,0.9997409368598666
diagonal_early,3,108,2,0.9997622963636775
diagonal_early,3,109,2,0.9997835584080784
diagonal_early,3,110,2,0.9998038716992063
diagonal_early,3,111,2,0.9998214086735348
diagonal_early,3,112,2,0.9998125422725831
diagonal_early,3,113,2,1.0035553312280652
diagonal_early,3,114,2,1.0067409617190408
diagonal_early,3,115,2,1.0089059169722865
diagonal_early,3,116,2,1.0110983557613218
diagonal_early,3,117,2,1.0078345495879486
diagonal_early,3,118,2,1.0014134584924628
diagonal_early,3,119,2,0.9901543149821143
diagonal_early,3,120,2,0.9770927284071008
diagonal_early,3,121,2,0.9639985935499733
diagonal_early,3,122,2,0.9555103715738551
diagonal_early,3,123,2,0.9661794611430925
diagonal_early,3,124,2,0.9779750036690708
diagonal_early,3,125,2,0.9836053422957886
diagonal_early,3,126,2,0.9830081459823478
diagonal_early,3,127,2,0.9834919276267717
diagonal_early,3,128,2,0.975497571080281
diagonal_early,3,129,2,0.9642133416198079
diagonal_early,3,130,2,0.9529163197015857
diagonal_early,3,131,2,0.9457606201598844
diagonal_early,3,132,2,0.9440897866249363
diagonal_early,3,133,2,0.9425495738913313
diagonal_early,3,134,2,0.9419059416537122
diagonal_early,3,135,2,0.9412655298372715
diagonal_early,3,136,2,0.9401668916826945
diagonal_early,3,137,2,0.9390359218795671
diagonal_early,3,138,2,0.9402218483831296
diagonal_early,3,139,2,0.9446749376585882
diagonal_early,3,140,2,0.9495338794879622
diagonal_early,3,141,2,0.954083294531201
diagonal_early,3,142,2,0.9586001445424963
diagonal_early,3,143,2,0.9624065153737797
diagonal_early,3,144,2,0.959808939320427
diagonal_early,3,145,2,0.9553540545216691
diagonal_early,3,146,2,0.9508336914040564
diagonal_early,3,147,2,0.946312058246464
diagonal_early,3,148,2,0.941789172217769
diagonal_early,3,149,2,0.9372650505221637
diagonal_early,4,0,0,0.0
diagonal_early,4,1,0,-3.84097900050824e-05
diagonal_early,4,2,0,-0.00012131702911668682
diagonal_early,4,3,0,-0.00021694063317116642
diagonal_early,4,4,0,-0.00033961109780381325
diagonal_early,4,5,0,-0.0004613967059780288
diagonal_early,4,6,0,-0.000565221842764313
diagonal_early,4,7,0,-0.000636282310278984
diagonal_early,4,8,0,-0.0007069033450984212
diagonal_early,4,9,0,-0.0007652020441366903
diagonal_early,4,10,0,-0.0008433689570544502
diagonal_early,4,11,0,-0.0008819943323990194
diagonal_early,4,12,0,-0.0009207595851364493
diagonal_early,4,13,0,-0.0009857651128831202
diagonal_early,4,14,0,-0.0010568523892743168
diagonal_early,4,15,0,-0.0011219786611027264
diagonal_early,4,16,0,-0.0011834496749695467
diagonal_early,4,17,0,-0.0012332633200197354
diagonal_early,4,18,0,-0.0012772684383677616
diagonal_early,4,19,0,-0.0013025855760708986
diagonal_early,4,20,0,-0.0013109278682136556
diagonal_early,4,21,0,-0.0012853221951222551
diagonal_early,4,22,0,-0.0012252757004300562
diagonal_early,4,23,0,-0.0011430672689429673
diagonal_early,4,24,0,-0.0010623176040453085
diagonal_early,4,25,0,-0.001014018222915816
diagonal_early,4,26,0,-0.0009981527756550018
diagonal_early,4,27,0,-0.0010508154927266194
diagonal_early,4,28,0,-0.0011469525410155968
diagonal_early,4,29,0,-0.001332005101695075
diagonal_early,4,30,0,-0.00154491979857823
diagonal_early,4,31,0,-0.0018029310139124604
diagonal_early,4,32,0,-0.001954889449541784
diagonal_early,4,33,0,-0.0020498677393978528
diagonal_early,4,34,0,-0.0020492508652569194
diagonal_early,4,35,0,-0.002008426907484357
diagonal_early,4,36,0,-0.001909098377339224
diagonal_early,4,37,0,-0.0018429460550985482
diagonal_early,4,38,0,-0.0017863741389814224
diagonal_early,4,39,0,-0.0017511339318617384
diagonal_early,4,40,0,-0.0017290908299449116
diagonal_early,4,41,0,-0.001706685574762611
diagonal_early,4,42,0,-0.0017192374847417764
diagonal_early,4,43,0,-0.001756260578650876
diagonal_early,4,44,0,-0.0018165048695217092
diagonal_early,4,45,0,-0.0018795822118749166
diagonal_early,4,46,0,-0.0019476188324308496
diagonal_early,4,47,0,-0.00202556185608785
diagonal_early,4,48,0,-0.0020976694010473233
diagonal_early,4,49,0,-0.002168184663680553
diagonal_early,4,50,1,-0.002168184663680553
diagonal_early,4,51,1,-0.0023150638678397324
diagonal_early,4,52,1,-0.0024547222292241144
diagonal_early,4,53,1,-0.00259626925308142
diagonal_early,4,54,1,-0.0025206942442417696
diagonal_early,4,55,1,-0.0015017431528829902
diagonal_early,4,56,1,0.001474818300732831
diagonal_early,4,57,1,0.011493244028248495
diagonal_early,4,58,1,0.03988997891808326
diagonal_early,4,59,1,0.09355309220709623
diagonal_early,4,60,1,0.17436488036316922
diagonal_early,4,61,1,0.28163172494557553
diagonal_early,4,62,1,0.4041016604901418
diagonal_early,4,63,1,0.5281205687244191
diagonal_early,4,64,1,0.6484805538047185
diagonal_early,4,65,1,0.745123256628203
diagonal_early,4,66,1,0.8261903036785374
diagonal_early,4,67,1,0.8889059625375223
diagonal_early,4,68,1,0.9344720188156503
diagonal_early,4,69,1,0.9638364999711487
diagonal_early,4,70,1,0.9841768199141098
diagonal_early,4,71,1,0.9952736390756853
diagonal_early,4,72,1,0.9988759307513565
diagonal_early,4,73,1,0.9988396995219552
diagonal_early,4,74,1,0.9978607495538653
diagonal_early,4,75,1,0.9977402675124937
diagonal_early,4,76,1,0.9981380712716393
diagonal_early,4,77,1,0.9980906277312375
diagonal_early,4,78,1,0.9973241886059886
diagonal_early,4,79,1,0.9963136974698035
diagonal_early,4,80,1,0.9979526893213694
diagonal_early,4,81,1,0.9978929326209959
diagonal_early,4,82,1,0.9980286306989772
diagonal_early,4,83,1,0.9974199385553866
diagonal_early,4,84,1,0.9963164997822473
diagonal_early,4,85,1,0.9970710972934497
diagonal_early,4,86,1,0.9970657310174728
diagonal_early,4,87,1,0.9968340550493968
diagonal_early,4,88,1,0.9968854179265086
diagonal_early,4,89,1,0.996054581865543
diagonal_early,4,90,1,0.9954393907299616
diagonal_early,4,91,1,0.9952681323210274
diagonal_early,4,92,1,0.9954142389616862
diagonal_early,4,93,1,0.9955700985300543
diagonal_early,4,94,1,0.9954224297164945
diagonal_early,4,95,1,0.9954980648308279
diagonal_early,4,96,1,0.9951644411836847
diagonal_early,4,97,1,0.99524310812262
diagonal_early,4,98,1,0.9947015857891648
diagonal_early,4,99,1,0.9944257072094529
diagonal_early,4,100,2,0.9944257072094529
diagonal_early,4,101,2,0.9944501331752152
diagonal_early,4,102,2,0.9944745568368046
diagonal_early,4,103,2,0.994498978193877
diagonal_early,4,104,2,0.994523397246088
diagonal_early,4,105,2,0.9945477987561735
diagonal_early,4,106,2,0.9945694533321968
diagonal_early,4,107,2,0.9945746368056497
diagonal_early,4,108,2,0.994577757895983
diagonal_early,4,109,2,0.9945808709430012
diagonal_early,4,110,2,0.994583683774223
diagonal_early,4,111,2,0.9945729059670643
diagonal_early,4,112,2,0.9944628089086719
diagonal_early,4,113,2,1.0020530344499552
diagonal_early,4,114,2,1.0122221694446596
diagonal_early,4,115,2,1.022775524153101
diagonal_early,4,116,2,1.0341976996226523
diagonal_early,4,117,2,1.0496042023021899
diagonal_early,4,118,2,1.0669380556882238
diagonal_early,4,119,2,1.0698139139240166
diagonal_early,4,120,2,1.0633644011906045
diagonal_early,4,121,2,1.055846147216516
diagonal_early,4,122,2,1.0468996460614235
diagonal_early,4,123,2,1.0325723885937304
diagonal_early,4,124,2,1.0180670582726628
diagonal_early,4,125,2,1.0080835575443818
diagonal_early,4,126,2,1.0027525262827304
diagonal_early,4,127,2,0.9974183665762203
diagonal_early,4,128,2,0.9918509078110143
diagonal_early,4,129,2,0.986217126908428
diagonal_early,4,130,2,0.9806506524356465
diagonal_early,4,131,2,0.9767084359154596
diagonal_early,4,132,2,0.9753980273994326
diagonal_early,4,133,2,0.9757662951640961
diagonal_early,4,134,2,0.9794939612179823
diagonal_early,4,135,2,0.983552193039411
diagonal_early,4,136,2,0.9877532665529364
diagonal_early,4,137,2,0.9915452864972609
diagonal_early,4,138,2,0.9941070353890061
diagonal_early,4,139,2,0.9927843605882322
diagonal_early,4,140,2,0.9907630590861802
diagonal_early,4,141,2,0.9886857262015738
diagonal_early,4,142,2,0.9866047414082977
diagonal_early,4,143,2,0.9844153885656066
diagonal_early,4,144,2,0.9820559788579737
diagonal_early,4,145,2,0.9803610614154931
diagonal_early,4,146,2,0.9786614543784502
diagonal_early,4,147,2,0.9769617917914736
diagonal_early,4,148,2,0.9752620762583399
diagonal_early,4,149,2,0.9735623103828955
diagonal_late,0,0,0,0.0
diagonal_late,0,1,0,-4.254748022158256e-05
diagonal_late,0,2,0,-0.0001279685197902365
diagonal_late,0,3,0,-0.0002228371718958535
diagonal_late,0,4,0,-0.0003410235362524023
diagonal_late,0,5,0,-0.0004576657616655207
diagonal_late,0,6,0,-0.0005620269387344176
diagonal_late,0,7,0,-0.0006336822141924292
diagonal_late,0,8,0,-0.000712955516775193
diagonal_late,0,9,0,-0.0007670373993394585
diagonal_late,0,10,0,-0.0008243176416888394
diagonal_late,0,11,0,-0.0008788327136214587
diagonal_late,0,12,0,-0.00093936090697827
diagonal_late,0,13,0,-0.0009906581551361545
diagonal_late,0,14,0,-0.00104751661895905
diagonal_late,0,15,0,-0.0011121402737202424
diagonal_late,0,16,0,-0.001170469692358935
diagonal_late,0,17,0,-0.0012237961193117782
diagonal_late,0,18,0,-0.0012685758865341897
diagonal_late,0,19,0,-0.0012946604618055229
diagonal_late,0,20,0,-0.001306003470091221
diagonal_late,0,21,0,-0.001275897946195497
diagonal_late,0,22,0,-0.001220550080123354
diagonal_late,0,23,0,-0.0011364637139041581
diagonal_late,0,24,0,-0.0010507532275689224
diagonal_late,0,25,0,-0.0009983724065914103
diagonal_late,0,26,0,-0.000980762700404517
diagonal_late,0,27,0,-0.001033920964547749
diagonal_late,0,28,0,-0.0011374406714767262
diagonal_late,0,29,0,-0.0013227792606633336
diagonal_late,0,30,0,-0.0015331407047582957
diagonal_late,0,31,0,-0.0017992390271537172
diagonal_late,0,32,0,-0.0019510721719403932
diagonal_late,0,33,0,-0.0020452505456329847
diagonal_late,0,34,0,-0.0020514808920384943
diagonal_late,0,35,0,-0.00201850651098243
diagonal_late,0,36,0,-0.001921198535311857
diagonal_late,0,37,0,-0.0018582103098280088
diagonal_late,0,38,0,-0.0017877379765078236
diagonal_late,0,39,0,-0.0017363204693371106
diagonal_late,0,40,0,-0.001727320753067482
diagonal_late,0,41,0,-0.0017220451954541825
diagonal_late,0,42,0,-0.001748328185891641
diagonal_late,0,43,0,-0.0017817199168169047
diagonal_late,0,44,0,-0.0018423902435364852
diagonal_late,0,45,0,-0.001899757570725193
diagonal_late,0,46,0,-0.001960715127037832
diagonal_late,0,47,0,-0.0020338162885639387
diagonal_late,0,48,0,-0.0021052738034347588
diagonal_late,0,49,0,-0.0021769919599265775
diagonal_late,0,50,1,-0.0021769919599265775
diagonal_late,0,51,1,-0.0023206935045083595
diagonal_late,0,52,1,-0.0024116459580067946
diagonal_late,0,53,1,-0.0025277483766267673
diagonal_late,0,54,1,-0.0022244554261907005
diagonal_late,0,55,1,-0.0013752026155202665
diagonal_late,0,56,1,-0.0008363291799025653
diagonal_late,0,57,1,-0.001972683964012506
diagonal_late,0,58,1,-0.0020458144425065244
diagonal_late,0,59,1,-0.001826898484277615
diagonal_late,0,60,1,-0.0019090563420347988
diagonal_late,0,61,1,-0.0021212135325050225
diagonal_late,0,62,1,-0.002276885228083433
diagonal_late,0,63,1,-0.0025200006656921456
diagonal_late,0,64,1,-0.0024269244297442476
diagonal_late,0,65,1,-0.00242271177096042
diagonal_late,0,66,1,-0.0020776870531119267
diagonal_late,0,67,1,-0.0028022162485589965
diagonal_late,0,68,1,-0.002921197446846088
diagonal_late,0,69,1,-0.004753258109755119
diagonal_late,0,70,1,-0.005708358403032752
diagonal_late,0,71,1,-0.002311465259581309
diagonal_late,0,72,1,-0.004391713728984327
diagonal_late,0,73,1,-0.004536775427470305
diagonal_late,0,74,1,-0.0033005797218955964
diagonal_late,0,75,1,0.0005523350518874958
diagonal_late,0,76,1,0.009662803266255833
diagonal_late,0,77,1,0.027987238076294555
diagonal_late,0,78,1,0.05557482452687007
diagonal_late,0,79,1,0.09609358730673423
diagonal_late,0,80,1,0.1527713964725971
diagonal_late,0,81,1,0.22394442109410875
diagonal_late,0,82,1,0.31177131178536127
diagonal_late,0,83,1,0.4168831310941927
diagonal_late,0,84,1,0.5329680167632348
diagonal_late,0,85,1,0.6547193215936309
diagonal_late,0,86,1,0.7648169946939002
diagonal_late,0,87,1,0.8623922895346685
diagonal_late,0,88,1,0.9318410799738014
diagonal_late,0,89,1,0.9737987458396992
diagonal_late,0,90,1,0.991039863809053
diagonal_late,0,91,1,0.9978018150629969
diagonal_late,0,92,1,1.000354835460911
diagonal_late,0,93,1,1.0005778747038498
diagonal_late,0,94,1,1.0005112351576246
diagonal_late,0,95,1,1.000313691665622
diagonal_late,0,96,1,1.00114684725268
diagonal_late,0,97,1,1.0011131494753471
diagonal_late,0,98,1,1.0008369326693565
diagonal_late,0,99,1,1.0005972170416952
diagonal_late,0,100,2,1.0005972170416952
diagonal_late,0,101,2,1.000588415583152
diagonal_late,0,102,2,1.0005796020395417
diagonal_late,0,103,2,1.0005707764118303
diagonal_late,0,104,2,1.0005619387009936
diagonal_late,0,105,2,1.0005529182044626
diagonal_late,0,106,2,1.0004778715876788
diagonal_late,0,107,2,1.000436386914603
diagonal_late,0,108,2,1.0004070466671964
diagonal_late,0,109,2,1.0003776846446062
diagonal_late,0,110,2,1.00034703344896
diagonal_late,0,111,2,1.000310485532901
diagonal_late,0,112,2,1.0002674811992147
diagonal_late,0,113,2,1.0012170313464732
diagonal_late,0,114,2,1.002497373338229
diagonal_late,0,115,2,1.003769797631903
diagonal_late,0,116,2,1.0050238425979507
diagonal_late,0,117,2,1.008514559354494
diagonal_late,0,118,2,1.013123505324088
diagonal_late,0,119,2,1.0192170011957147
diagonal_late,0,120,2,1.0262681473149302
diagonal_late,0,121,2,1.033419387169946
diagonal_late,0,122,2,1.0405464813029737
diagonal_late,0,123,2,1.0475910402096074
diagonal_late,0,124,2,1.0546349305469749
diagonal_late,0,125,2,1.0579875991669998
diagonal_late,0,126,2,1.0576492170560234
diagonal_late,0,127,2,1.0573102703326647
diagonal_late,0,128,2,1.054569975605225
diagonal_late,0,129,2,1.0511436055229832
diagonal_late,0,130,2,1.047871866390005
diagonal_late,0,131,2,1.0451499926669374
diagonal_late,0,132,2,1.0431725236387759
diagonal_late,0,133,2,1.0413879762210754
diagonal_late,0,134,2,1.0399893678055434
diagonal_late,0,135,2,1.0384079830526693
diagonal_late,0,136,2,1.0367482249034528
diagonal_late,0,137,2,1.0352169375815485
diagonal_late,0,138,2,1.0340711946064811
diagonal_late,0,139,2,1.0332399268038788
diagonal_late,0,140,2,1.0322966983293427
diagonal_late,0,141,2,1.0313167463954107
diagonal_late,0,142,2,1.0303382276957773
diagonal_late,0,143,2,1.0294491004295372
diagonal_late,0,144,2,1.0288379843472093
diagonal_late,0,145,2,1.027833267068505
diagonal_late,0,146,2,1.0268316947253877
diagonal_late,0,147,2,1.0258300593964227
diagonal_late,0,148,2,1.024828361192391
diagonal_late,0,149,2,1.0238266002240957
diagonal_late,1,0,0,0.0
diagonal_late,1,1,0,-1.9499030706982154e-05
diagonal_late,1,2,0,-0.00012151724787137854
diagonal_late,1,3,0,-0.0002383023063509878
diagonal_late,1,4,0,-0.00037563988938678236
diagonal_late,1,5,0,-0.0004641476016740121
diagonal_late,1,6,0,-0.0005341056847849381
diagonal_late,1,7,0,-0.0005311643517343616
diagonal_late,1,8,0,-0.0005465390213900348
diagonal_late,1,9,0,-0.0004804089466097282
diagonal_late,1,10,0,-0.00043169107483719964
diagonal_late,1,11,0,-0.00034803037905429423
diagonal_late,1,12,0,-0.000222456333241757
diagonal_late,1,13,0,-0.00011896979265215361
diagonal_late,1,14,0,4.755501257591078e-05
diagonal_late,1,15,0,0.0001958856663857837
diagonal_late,1,16,0,0.0003634311417194484
diagonal_late,1,17,0,0.0005643388724156888
diagonal_late,1,18,0,0.0007528524484601302
diagonal_late,1,19,0,0.0010026804689533804
diagonal_late,1,20,0,0.0012294080848187928
diagonal_late,1,21,0,0.0014304656661313453
diagonal_late,1,22,0,0.0015867398720688757
diagonal_late,1,23,0,0.0016867005513286082
diagonal_late,1,24,0,0.0017309741262495333
diagonal_late,1,25,0,0.0014441440602580605
diagonal_late,1,26,0,0.0005811996686796786
diagonal_late,1,27,0,-0.01960995959529791
diagonal_late,1,28,0,-0.02502180256164575
diagonal_late,1,29,0,-0.011773594044136729
diagonal_late,1,30,0,-0.010876617972582513
diagonal_late,1,31,0,-0.012186503196087889
diagonal_late,1,32,0,-0.011022255228366175
diagonal_late,1,33,0,-0.010667529064856685
diagonal_late,1,34,0,-0.01101431086523453
diagonal_late,1,35,0,-0.011280584099557919
diagonal_late,1,36,0,-0.011232672495982574
diagonal_late,1,37,0,-0.011798436593464605
diagonal_late,1,38,0,-0.012124497706777896
diagonal_late,1,39,0,-0.011944471855255627
diagonal_late,1,40,0,-0.010615219514083764
diagonal_late,1,41,0,-0.004885624316173852
diagonal_late,1,42,0,0.006141599390710362
diagonal_late,1,43,0,0.002900281735941821
diagonal_late,1,44,0,-0.006129050035177942
diagonal_late,1,45,0,-0.007626463673240615
diagonal_late,1,46,0,-0.00861993564716266
diagonal_late,1,47,0,-0.009557649845235086
diagonal_late,1,48,0,-0.009548586544569837
diagonal_late,1,49,0,-0.009049337134207231
diagonal_late,1,50,1,-0.009049337134207231
diagonal_late,1,51,1,-0.009854134855850084
diagonal_late,1,52,1,-0.009301534670878452
diagonal_late,1,53,1,-0.009695186983613985
diagonal_late,1,54,1,-0.009423147265610474
diagonal_late,1,55,1,-0.008328524031165784
diagonal_late,1,56,1,-0.00682680519776084
diagonal_late,1,57,1,-0.007444370661416725
diagonal_late,1,58,1,-0.008390809429141027
diagonal_late,1,59,1,-0.008233965276820989
diagonal_late,1,60,1,-0.007365940618062665
diagonal_late,1,61,1,-0.006400029340125696
diagonal_late,1,62,1,-0.005247434234497374
diagonal_late,1,63,1,-0.004099355360007395
diagonal_late,1,64,1,-0.0028431360826028027
diagonal_late,1,65,1,-0.0014201394868387626
diagonal_late,1,66,1,0.000742274551386376
diagonal_late,1,67,1,0.0028430227737143974
diagonal_late,1,68,1,0.003950414316352143
diagonal_late,1,69,1,0.0038935472739785432
diagonal_late,1,70,1,0.003915083745500188
diagonal_late,1,71,1,0.003770213332824799
diagonal_late,1,72,1,0.003509964100896518
diagonal_late,1,73,1,0.003868595907999172
diagonal_late,1,74,1,0.004314395678055657
diagonal_late,1,75,1,0.004360953992171614
diagonal_late,1,76,1,0.005574236463495662
diagonal_late,1,77,1,0.013332435935681617
diagonal_late,1,78,1,0.03142935918188568
diagonal_late,1,79,1,0.06238682211312881
diagonal_late,1,80,1,0.10366294810093864
diagonal_late,1,81,1,0.16770740006172147
diagonal_late,1,82,1,0.2518555849852913
diagonal_late,1,83,1,0.36108254185985517
diagonal_late,1,84,1,0.49444166572275144
diagonal_late,1,85,1,0.6162748745469009
diagonal_late,1,86,1,0.7323871752184203
diagonal_late,1,87,1,0.8334376433850533
diagonal_late,1,88,1,0.907054206593477
diagonal_late,1,89,1,0.9569477811755284
diagonal_late,1,90,1,0.9818343541374891
diagonal_late,1,91,1,0.992942556504843
diagonal_late,1,92,1,0.9980646715391064
diagonal_late,1,93,1,0.9993876951900446
diagonal_late,1,94,1,0.9989700669863374
diagonal_late,1,95,1,0.9987091476092691
diagonal_late,1,96,1,0.9988144402471079
diagonal_late,1,97,1,0.999227667328868
diagonal_late,1,98,1,0.9991271459319147
diagonal_late,1,99,1,0.9992514073021597
diagonal_late,1,100,2,0.9992514073021597
diagonal_late,1,101,2,0.9993393425446078
diagonal_late,1,102,2,0.9994272523511866
diagonal_late,1,103,2,0.9995151367007495
diagonal_late,1,104,2,0.9996029955721862
diagonal_late,1,105,2,0.9996908963779796
diagonal_late,1,106,2,0.9998222348227096
diagonal_late,1,107,2,0.9998850372109532
diagonal_late,1,108,2,0.9999371673145121
diagonal_late,1,109,2,0.9999892519063293
diagonal_late,1,110,2,1.0000410440238634
diagonal_late,1,111,2,1.000081202038518
diagonal_late,1,112,2,1.0000365484459632
diagonal_late,1,113,2,1.0001589032901579
diagonal_late,1,114,2,1.0003368949720417
diagonal_late,1,115,2,1.0005256424590883
diagonal_late,1,116,2,1.0007093049399691
diagonal_late,1,117,2,1.0008990900490888
diagonal_late,1,118,2,1.0010918386411964
diagonal_late,1,119,2,1.0012171912074643
diagonal_late,1,120,2,1.0012995577831945
diagonal_late,1,121,2,1.0013780298404609
diagonal_late,1,122,2,1.0015221734834834
diagonal_late,1,123,2,1.001885035924116
diagonal_late,1,124,2,1.002247972081165
diagonal_late,1,125,2,1.0032070186812958
diagonal_late,1,126,2,1.0047621260203041
diagonal_late,1,127,2,1.006317240167464
diagonal_late,1,128,2,1.0084815933651095
diagonal_late,1,129,2,1.0108169820525574
diagonal_late,1,130,2,1.0131558049487512
diagonal_late,1,131,2,1.0149350598554607
diagonal_late,1,132,2,1.0157777881792194
diagonal_late,1,133,2,1.016480690438305
diagonal_late,1,134,2,1.016904061239801
diagonal_late,1,135,2,1.0174290826846042
diagonal_late,1,136,2,1.0177455947159373
diagonal_late,1,137,2,1.0176267517598527
diagonal_late,1,138,2,1.0162021794687173
diagonal_late,1,139,2,1.0145401127350813
diagonal_late,1,140,2,1.012783288381635
diagonal_late,1,141,2,1.0110100817288281
diagonal_late,1,142,2,1.00923673067179
diagonal_late,1,143,2,1.0076847171071237
diagonal_late,1,144,2,1.0075278370797451
diagonal_late,1,145,2,1.0074252754756952
diagonal_late,1,146,2,1.007326900639266
diagonal_late,1,147,2,1.0072285997489148
diagonal_late,1,148,2,1.0071303727474301
diagonal_late,1,149,2,1.0070322195774992
diagonal_late,2,0,0,0.0
diagonal_late,2,1,0,-9.722717789735476e-05
diagonal_late,2,2,0,-0.0003015538233601982
diagonal_late,2,3,0,-0.000500117303626799
diagonal_late,2,4,0,-0.0005016774717473193
diagonal_late,2,5,0,-0.0007379287101702405
diagonal_late,2,6,0,-0.0011992570291236271
diagonal_late,2,7,0,-0.0013192398815983373
diagonal_late,2,8,0,-0.0010897639111754405
diagonal_late,2,9,0,-0.001252372153238757
diagonal_late,2,10,0,-0.0012985580743038337
diagonal_late,2,11,0,-0.0009202555980627985
diagonal_late,2,12,0,-0.000880737450172692
diagonal_late,2,13,0,-0.0009859450275067115
diagonal_late,2,14,0,-0.0008916289552797968
diagonal_late,2,15,0,-0.0014742340542591645
diagonal_late,2,16,0,-0.00134371311053915
diagonal_late,2,17,0,-0.0005459613190680395
diagonal_late,2,18,0,-0.0005264368844797566
diagonal_late,2,19,0,-0.0007872470485904703
diagonal_late,2,20,0,-0.001143171857777291
diagonal_late,2,21,0,-0.0015207139795374032
diagonal_late,2,22,0,-0.0008454236219359186
diagonal_late,2,23,0,0.00033346001490127314
diagonal_late,2,24,0,0.0002950272738704118
diagonal_late,2,25,0,-0.0003751956273012992
diagonal_late,2,26,0,-1.072043980553234e-05
diagonal_late,2,27,0,0.00047263848388307884
diagonal_late,2,28,0,-5.061410715560821e-05
diagonal_late,2,29,0,-0.00021810399955147556
diagonal_late,2,30,0,-0.0008420519203910737
diagonal_late,2,31,0,-0.0011898916146251507
diagonal_late,2,32,0,-0.0010579054460653952
diagonal_late,2,33,0,-0.0012743354888619647
diagonal_late,2,34,0,-0.0009547145264592612
diagonal_late,2,35,0,-0.0005392298497106793
diagonal_late,2,36,0,-0.0006811187502811972
diagonal_late,2,37,0,-0.0008793328351725918
diagonal_late,2,38,0,-0.001194618878713912
diagonal_late,2,39,0,-0.0011193211009692186
diagonal_late,2,40,0,-0.0009886921293626278
diagonal_late,2,41,0,-0.001169529811640471
diagonal_late,2,42,0,-0.0014525350809241394
diagonal_late,2,43,0,-0.0013917102676185799
diagonal_late,2,44,0,-0.0015468461568275303
diagonal_late,2,45,0,-0.0015063235528635338
diagonal_late,2,46,0,-0.001430640709982606
diagonal_late,2,47,0,-0.001255417005864026
diagonal_late,2,48,0,-0.0018719927495265182
diagonal_late,2,49,0,-0.002861301452606956
diagonal_late,2,50,1,-0.002861301452606956
diagonal_late,2,51,1,-0.002786463288824346
diagonal_late,2,52,1,-0.0032325101369548824
diagonal_late,2,53,1,-0.0031929901671705198
diagonal_late,2,54,1,-0.003859954389855935
diagonal_late,2,55,1,-0.0020935662703722023
diagonal_late,2,56,1,-0.0013391809445139475
diagonal_late,2,57,1,-0.000561470963887023
diagonal_late,2,58,1,-0.00248227282617281
diagonal_late,2,59,1,-0.0026261978317807014
diagonal_late,2,60,1,-0.0018876746966535287
diagonal_late,2,61,1,-0.0018835782993775142
diagonal_late,2,62,1,-0.00277417246532937
diagonal_late,2,63,1,-0.0023065384733107212
diagonal_late,2,64,1,-0.0017763620691135379
diagonal_late,2,65,1,-0.0016811578356525304
diagonal_late,2,66,1,-0.0008596633580544334
diagonal_late,2,67,1,-0.0002763686020167146
diagonal_late,2,68,1,-0.0004107690040018627
diagonal_late,2,69,1,-0.0018449291405601203
