dataset,episode_index,grasp_progress,tilt_deg
insert_10degree,46,0.78,10.83543212258132
insert_10degree,46,0.79,10.878124567022683
insert_10degree,46,0.8,10.527042396415911
insert_10degree,46,0.81,10.551009934749128
insert_10degree,46,0.8200000000000001,10.6042668022832
insert_10degree,46,0.8300000000000001,10.677519140378731
insert_10degree,46,0.84,10.849318230634411
insert_10degree,46,0.85,10.631079400507756
insert_10degree,46,0.86,10.516424120695143
insert_10degree,46,0.87,10.47386635856055
insert_10degree,46,0.88,10.380363387117491
insert_10degree,46,0.89,10.208112851819168
insert_10degree,46,0.9,10.159485837872346
insert_10degree,46,0.91,10.134644544010905
insert_10degree,46,0.92,10.106774459317311
insert_10degree,46,0.93,10.095359911031654
insert_10degree,46,0.9400000000000001,10.09301900541179
insert_10degree,46,0.9500000000000001,10.091085775887542
insert_10degree,46,0.96,10.088349473191993
insert_10degree,46,0.97,10.088640964854973
insert_10degree,46,0.98,10.07989945419618
insert_10degree,46,0.99,10.084957996685805
insert_10degree,46,1.0,9.841127501757544
insert_10degree,47,0.0,1.5930377045228552
insert_10degree,47,0.01,1.576363166204276
insert_10degree,47,0.02,1.6162954120839965
insert_10degree,47,0.03,1.9012381791146955
insert_10degree,47,0.04,2.0161693109505467
insert_10degree,47,0.05,2.0388209557837778
insert_10degree,47,0.06,2.0832817829838985
insert_10degree,47,0.07,2.1077394268714995
insert_10degree,47,0.08,2.157124318548995
insert_10degree,47,0.09,3.1120526804116384
insert_10degree,47,0.1,3.5508066020622686
insert_10degree,47,0.11,4.2070101942152665
insert_10degree,47,0.12,5.095282611724179
insert_10degree,47,0.13,7.049595655797085
insert_10degree,47,0.14,8.680753875929883
insert_10degree,47,0.15,10.612897372791807
insert_10degree,47,0.16,12.596408219168323
insert_10degree,47,0.17,13.999509742800338
insert_10degree,47,0.18,15.091270947552815
insert_10degree,47,0.19,15.205275168832063
insert_10degree,47,0.2,16.48136561721043
insert_10degree,47,0.21,16.527477676346997
insert_10degree,47,0.22,16.724081446623675
insert_10degree,47,0.23,16.881254601167086
insert_10degree,47,0.24,16.769257053879418
insert_10degree,47,0.25,15.184370536376257
insert_10degree,47,0.26,15.141221637175981
insert_10degree,47,0.27,15.065851676085957
insert_10degree,47,0.28,14.611388100671652
insert_10degree,47,0.29,13.774858439839383
insert_10degree,47,0.3,13.155049071425083
insert_10degree,47,0.31,12.885734545813452
insert_10degree,47,0.32,12.438837020256424
insert_10degree,47,0.33,12.225242217087452
insert_10degree,47,0.34,12.017612753969797
insert_10degree,47,0.35000000000000003,11.714826926947865
insert_10degree,47,0.36,11.331460575151405
insert_10degree,47,0.37,11.135361233271292
insert_10degree,47,0.38,11.117292219471024
insert_10degree,47,0.39,10.807561377075494
insert_10degree,47,0.4,10.881831314568855
insert_10degree,47,0.41000000000000003,10.74040666689415
insert_10degree,47,0.42,10.688556558051852
insert_10degree,47,0.43,10.475719909518459
insert_10degree,47,0.44,10.31496913404754
insert_10degree,47,0.45,10.314826113532375
insert_10degree,47,0.46,10.36258632567811
insert_10degree,47,0.47000000000000003,10.233669740632674
insert_10degree,47,0.48,10.268423696132427
insert_10degree,47,0.49,10.26832578570639
insert_10degree,47,0.5,10.306022502471897
insert_10degree,47,0.51,10.194128066001658
insert_10degree,47,0.52,10.252132639736548
insert_10degree,47,0.53,10.316018533624224
insert_10degree,47,0.54,10.411239763451004
insert_10degree,47,0.55,10.445061781244457
insert_10degree,47,0.56,10.48528128845839
insert_10degree,47,0.5700000000000001,10.486611121843726
insert_10degree,47,0.58,10.552470690280462
insert_10degree,47,0.59,10.68558815424121
insert_10degree,47,0.6,10.707430559835432
insert_10degree,47,0.61,10.70775339863272
insert_10degree,47,0.62,10.708101371934367
insert_10degree,47,0.63,10.724343052203272
insert_10degree,47,0.64,10.716527314426823
insert_10degree,47,0.65,10.718310256468197
insert_10degree,47,0.66,10.770618802583286
insert_10degree,47,0.67,10.952863868446508
insert_10degree,47,0.68,10.988340754565176
insert_10degree,47,0.6900000000000001,10.974843003246962
insert_10degree,47,0.7000000000000001,10.981484753779132
insert_10degree,47,0.71,10.99349454760267
insert_10degree,47,0.72,11.006678209378917
insert_10degree,47,0.73,11.089984025188434
insert_10degree,47,0.74,11.072823396960183
insert_10degree,47,0.75,11.068310782726574
insert_10degree,47,0.76,11.071733629946943
insert_10degree,47,0.77,11.094500200347799
insert_10degree,47,0.78,11.06730268306835
insert_10degree,47,0.79,11.070890592813225
insert_10degree,47,0.8,10.88272006534522
insert_10degree,47,0.81,10.808005267316524
insert_10degree,47,0.8200000000000001,10.717952822528803
insert_10degree,47,0.8300000000000001,10.620383894392772
insert_10degree,47,0.84,10.644450501736292
insert_10degree,47,0.85,10.588323083617086
insert_10degree,47,0.86,10.57212155924756
insert_10degree,47,0.87,10.561743121889206
insert_10degree,47,0.88,10.551690320235334
insert_10degree,47,0.89,10.547519478267539
insert_10degree,47,0.9,10.53463147092487
insert_10degree,47,0.91,10.541458424807558
insert_10degree,47,0.92,10.54652536447125
insert_10degree,47,0.93,10.555642444584443
insert_10degree,47,0.9400000000000001,10.716178880350562
insert_10degree,47,0.9500000000000001,10.877051064881504
insert_10degree,47,0.96,10.892400740729592
insert_10degree,47,0.97,10.894052648428719
insert_10degree,47,0.98,10.897728322933707
insert_10degree,47,0.99,10.97898230419002
insert_10degree,47,1.0,11.548561363689839
insert_10degree,48,0.0,5.297074302261209
insert_10degree,48,0.01,5.61477854151864
insert_10degree,48,0.02,5.635267011739087
insert_10degree,48,0.03,5.689995667825529
insert_10degree,48,0.04,5.748308976706278
insert_10degree,48,0.05,5.758799085220895
insert_10degree,48,0.06,5.751520572396633
insert_10degree,48,0.07,5.744650990388107
insert_10degree,48,0.08,5.744252219290739
insert_10degree,48,0.09,5.741517194618134
insert_10degree,48,0.1,5.635914439575879
insert_10degree,48,0.11,5.8646094210231805
insert_10degree,48,0.12,5.581498085133968
insert_10degree,48,0.13,5.744436924859628
insert_10degree,48,0.14,6.214745637823161
insert_10degree,48,0.15,6.32098541112712
insert_10degree,48,0.16,7.179159034077126
insert_10degree,48,0.17,7.3660056351671725
insert_10degree,48,0.18,7.542959497282697
insert_10degree,48,0.19,8.09988918656991
insert_10degree,48,0.2,8.849608410217831
insert_10degree,48,0.21,8.90012182521164
insert_10degree,48,0.22,8.966223705470949
insert_10degree,48,0.23,9.076119809917074
insert_10degree,48,0.24,9.507888243578437
insert_10degree,48,0.25,9.891493058306725
insert_10degree,48,0.26,10.321743336909337
insert_10degree,48,0.27,10.64049104358158
insert_10degree,48,0.28,10.832043065491055
insert_10degree,48,0.29,10.860245646728455
insert_10degree,48,0.3,11.053933388935592
insert_10degree,48,0.31,10.80034811013639
insert_10degree,48,0.32,10.25593076271302
insert_10degree,48,0.33,10.53038967971951
insert_10degree,48,0.34,10.884983616487679
insert_10degree,48,0.35000000000000003,10.690048606841437
insert_10degree,48,0.36,10.597624177196769
insert_10degree,48,0.37,10.773782956194053
insert_10degree,48,0.38,10.27605589744726
insert_10degree,48,0.39,10.518253940460434
insert_10degree,48,0.4,10.666200818216785
insert_10degree,48,0.41000000000000003,10.453847499179236
insert_10degree,48,0.42,10.623472395374849
insert_10degree,48,0.43,10.673123915241197
insert_10degree,48,0.44,10.626880058301058
insert_10degree,48,0.45,10.466956825494401
insert_10degree,48,0.46,10.131138061856253
insert_10degree,48,0.47000000000000003,10.12319623708626
insert_10degree,48,0.48,10.154181137309235
insert_10degree,48,0.49,10.4822068936828
insert_10degree,48,0.5,10.566240098619122
insert_10degree,48,0.51,10.520308892116137
insert_10degree,48,0.52,10.514771458201583
insert_10degree,48,0.53,10.505099242459503
insert_10degree,48,0.54,10.419514006952715
insert_10degree,48,0.55,10.397777481032074
insert_10degree,48,0.56,10.401134892105324
insert_10degree,48,0.5700000000000001,10.621053721287819
insert_10degree,48,0.58,10.713266136591672
insert_10degree,48,0.59,10.731754189670932
insert_10degree,48,0.6,10.721648078669627
insert_10degree,48,0.61,10.711753385973264
insert_10degree,48,0.62,10.71290835374151
insert_10degree,48,0.63,10.714616866239869
insert_10degree,48,0.64,10.727145763917859
insert_10degree,48,0.65,10.736635099001658
insert_10degree,48,0.66,10.746881386024057
insert_10degree,48,0.67,10.80723312852206
insert_10degree,48,0.68,10.86951920936143
insert_10degree,48,0.6900000000000001,10.88475655580465
insert_10degree,48,0.7000000000000001,10.967279250578514
insert_10degree,48,0.71,11.051127234853329
insert_10degree,48,0.72,11.072241204523662
insert_10degree,48,0.73,11.081081312514774
insert_10degree,48,0.74,11.090283571117554
insert_10degree,48,0.75,11.063858999030183
insert_10degree,48,0.76,11.032992687680423
insert_10degree,48,0.77,10.858435676242063
insert_10degree,48,0.78,10.895931896701166
insert_10degree,48,0.79,10.98075992515908
insert_10degree,48,0.8,10.856019688426327
insert_10degree,48,0.81,10.737100428715939
insert_10degree,48,0.8200000000000001,10.677607280129324
insert_10degree,48,0.8300000000000001,10.633387626955868
insert_10degree,48,0.84,10.24534823240181
insert_10degree,48,0.85,9.788836631030806
insert_10degree,48,0.86,9.843763523180701
insert_10degree,48,0.87,9.834027462762034
insert_10degree,48,0.88,9.836527503681708
insert_10degree,48,0.89,9.832547946553696
insert_10degree,48,0.9,9.834046186280275
insert_10degree,48,0.91,9.839409594361463
insert_10degree,48,0.92,9.840027205168647
insert_10degree,48,0.93,9.839740501894893
insert_10degree,48,0.9400000000000001,9.843603725011063
insert_10degree,48,0.9500000000000001,9.868553264391148
insert_10degree,48,0.96,10.095404297081025
insert_10degree,48,0.97,10.17329283412302
insert_10degree,48,0.98,10.182306904094107
insert_10degree,48,0.99,10.18462885057358
insert_10degree,48,1.0,10.220659703032892
insert_10degree,49,0.0,4.576993522460512
insert_10degree,49,0.01,4.551807423005089
insert_10degree,49,0.02,4.562059487110058
insert_10degree,49,0.03,4.56467250699063
insert_10degree,49,0.04,4.874068999130223
insert_10degree,49,0.05,5.415671598800581
insert_10degree,49,0.06,6.428507816441713
insert_10degree,49,0.07,8.61011103823927
insert_10degree,49,0.08,11.307795416352212
insert_10degree,49,0.09,12.31165322800482
insert_10degree,49,0.1,12.802718695782854
insert_10degree,49,0.11,12.819949490828373
insert_10degree,49,0.12,12.253841015061608
insert_10degree,49,0.13,11.520213347815117
insert_10degree,49,0.14,11.12317782268212
insert_10degree,49,0.15,10.89363714371226
insert_10degree,49,0.16,10.90892915283281
insert_10degree,49,0.17,11.089354291673736
insert_10degree,49,0.18,11.147324291162773
insert_10degree,49,0.19,11.123057070371182
insert_10degree,49,0.2,11.097402187819954
insert_10degree,49,0.21,10.667857261610367
insert_10degree,49,0.22,10.610418116245484
insert_10degree,49,0.23,10.596375430813469
insert_10degree,49,0.24,10.817794903282701
insert_10degree,49,0.25,10.62974310436413
insert_10degree,49,0.26,10.52060771570854
insert_10degree,49,0.27,10.667266251486918
insert_10degree,49,0.28,10.628034522809081
insert_10degree,49,0.29,10.807969486245234
insert_10degree,49,0.3,10.963837188622268
insert_10degree,49,0.31,11.053438636264262
insert_10degree,49,0.32,11.052061638348318
insert_10degree,49,0.33,11.081275210613391
insert_10degree,49,0.34,11.229027623531055
insert_10degree,49,0.35000000000000003,11.123734638933879
insert_10degree,49,0.36,11.068964984374011
insert_10degree,49,0.37,11.080427219176164
insert_10degree,49,0.38,11.050696770032426
insert_10degree,49,0.39,10.979532721123414
insert_10degree,49,0.4,10.690173268207168
insert_10degree,49,0.41000000000000003,10.57076929245932
insert_10degree,49,0.42,10.534628069553895
insert_10degree,49,0.43,10.519808557982444
insert_10degree,49,0.44,10.532299913722138
insert_10degree,49,0.45,10.59222332596642
insert_10degree,49,0.46,10.62608417896932
insert_10degree,49,0.47000000000000003,10.894420976830698
insert_10degree,49,0.48,10.885533910916402
insert_10degree,49,0.49,11.520903253349443
insert_10degree,49,0.5,12.903365488019512
insert_10degree,49,0.51,12.21727088438615
insert_10degree,49,0.52,11.349574766377543
insert_10degree,49,0.53,11.569991779407985
insert_10degree,49,0.54,11.978251900459698
insert_10degree,49,0.55,12.558591241936501
insert_10degree,49,0.56,12.766981761225892
insert_10degree,49,0.5700000000000001,12.810761996997304
insert_10degree,49,0.58,12.869252414333292
insert_10degree,49,0.59,12.796496228495823
insert_10degree,49,0.6,12.603894564556
insert_10degree,49,0.61,12.457352217721958
insert_10degree,49,0.62,12.499193814213832
insert_10degree,49,0.63,12.574247404597395
insert_10degree,49,0.64,12.650763740865479
insert_10degree,49,0.65,12.881406573702016
insert_10degree,49,0.66,13.035365429726243
insert_10degree,49,0.67,13.040797616794585
insert_10degree,49,0.68,13.071951098649567
insert_10degree,49,0.6900000000000001,13.00989600085621
insert_10degree,49,0.7000000000000001,12.98915276001765
insert_10degree,49,0.71,12.956403730446313
insert_10degree,49,0.72,12.98821579784732
insert_10degree,49,0.73,13.088010905077335
insert_10degree,49,0.74,12.80413456962059
insert_10degree,49,0.75,12.636938124297554
insert_10degree,49,0.76,12.113577454760845
insert_10degree,49,0.77,12.042375845010687
insert_10degree,49,0.78,12.060817533579836
insert_10degree,49,0.79,12.068269405353227
insert_10degree,49,0.8,11.880397771552307
insert_10degree,49,0.81,11.99419775527631
insert_10degree,49,0.8200000000000001,11.857049561055957
insert_10degree,49,0.8300000000000001,11.74947331196997
insert_10degree,49,0.84,11.413281589402665
insert_10degree,49,0.85,11.089287105497037
insert_10degree,49,0.86,11.075846001739409
insert_10degree,49,0.87,11.119859563492344
insert_10degree,49,0.88,11.159027727454857
insert_10degree,49,0.89,11.299818358090755
insert_10degree,49,0.9,11.343965469636995
insert_10degree,49,0.91,11.3724028172867
insert_10degree,49,0.92,11.387440476411696
insert_10degree,49,0.93,11.401259337159303
insert_10degree,49,0.9400000000000001,11.405028363439406
insert_10degree,49,0.9500000000000001,11.413189594288326
insert_10degree,49,0.96,11.413858034544546
insert_10degree,49,0.97,11.44255477131639
insert_10degree,49,0.98,11.4479101876314
insert_10degree,49,0.99,11.46659212515314
insert_10degree,49,1.0,11.721123639762048
insert_10degree,50,0.0,1.5312241108021605
insert_10degree,50,0.01,1.5235076078276215
insert_10degree,50,0.02,1.5203679013526086
insert_10degree,50,0.03,1.5198936355453379
insert_10degree,50,0.04,1.4992963857065726
insert_10degree,50,0.05,1.514788021612565
insert_10degree,50,0.06,1.5179668342599322
insert_10degree,50,0.07,1.496812129671763
insert_10degree,50,0.08,1.482087446373847
insert_10degree,50,0.09,1.427325775772322
insert_10degree,50,0.1,0.9661185184115022
insert_10degree,50,0.11,1.1831766410287325
insert_10degree,50,0.12,1.8162920797700406
insert_10degree,50,0.13,3.4993309865320623
insert_10degree,50,0.14,4.837049678028639
insert_10degree,50,0.15,6.818278712277242
insert_10degree,50,0.16,8.577342128395891
insert_10degree,50,0.17,9.782501880893985
insert_10degree,50,0.18,10.320128077110377
insert_10degree,50,0.19,10.560813908900332
insert_10degree,50,0.2,11.644010950753195
insert_10degree,50,0.21,12.45817551593305
insert_10degree,50,0.22,13.179075483847502
insert_10degree,50,0.23,13.536308298150065
insert_10degree,50,0.24,13.611467783813477
insert_10degree,50,0.25,13.170846453072455
insert_10degree,50,0.26,13.536948308468228
insert_10degree,50,0.27,13.625810919441719
insert_10degree,50,0.28,13.694720183231157
insert_10degree,50,0.29,13.428042072006292
insert_10degree,50,0.3,13.242867825386869
insert_10degree,50,0.31,13.098210246713357
insert_10degree,50,0.32,12.617630182585298
insert_10degree,50,0.33,12.790763420917202
insert_10degree,50,0.34,12.67989574929254
insert_10degree,50,0.35000000000000003,12.373209545985237
insert_10degree,50,0.36,12.167173421164968
insert_10degree,50,0.37,12.091062782216039
insert_10degree,50,0.38,11.946830618562661
insert_10degree,50,0.39,11.429625484930623
insert_10degree,50,0.4,11.439215183452562
insert_10degree,50,0.41000000000000003,11.444560001706563
insert_10degree,50,0.42,11.556482132636104
insert_10degree,50,0.43,11.645342239731596
insert_10degree,50,0.44,11.646091381507542
insert_10degree,50,0.45,11.648067880907915
insert_10degree,50,0.46,11.648912803154897
insert_10degree,50,0.47000000000000003,11.653621222227436
insert_10degree,50,0.48,11.655707070322492
insert_10degree,50,0.49,11.662101458932389
insert_10degree,50,0.5,11.69863361460627
insert_10degree,50,0.51,11.763539666289205
insert_10degree,50,0.52,11.811120335335938
insert_10degree,50,0.53,11.843006623730684
insert_10degree,50,0.54,12.080839137869186
insert_10degree,50,0.55,12.102644951425452
insert_10degree,50,0.56,12.09670383141318
insert_10degree,50,0.5700000000000001,12.101764283082884
insert_10degree,50,0.58,12.119225431342809
insert_10degree,50,0.59,12.127363595315416
insert_10degree,50,0.6,12.180756952688558
insert_10degree,50,0.61,12.201569277200647
insert_10degree,50,0.62,12.217546799834086
insert_10degree,50,0.63,12.232757926421383
insert_10degree,50,0.64,12.246118670527231
insert_10degree,50,0.65,12.246717642452781
insert_10degree,50,0.66,12.245203496919846
insert_10degree,50,0.67,12.216423286386416
insert_10degree,50,0.68,12.218035932250201
insert_10degree,50,0.6900000000000001,12.236558031781662
insert_10degree,50,0.7000000000000001,12.252481068120602
insert_10degree,50,0.71,12.261752497258996
insert_10degree,50,0.72,12.314566323295331
insert_10degree,50,0.73,12.276836341756965
insert_10degree,50,0.74,12.602283193246254
insert_10degree,50,0.75,12.596486330725686
insert_10degree,50,0.76,12.559850346158056
insert_10degree,50,0.77,12.526410125469688
insert_10degree,50,0.78,12.428960306056998
insert_10degree,50,0.79,11.9064116394799
insert_10degree,50,0.8,11.660274853151938
insert_10degree,50,0.81,11.656915179481969
insert_10degree,50,0.8200000000000001,11.656888933757587
insert_10degree,50,0.8300000000000001,11.657256194308713
insert_10degree,50,0.84,11.657350969950658
insert_10degree,50,0.85,11.657653548111558
insert_10degree,50,0.86,11.65762015481176
insert_10degree,50,0.87,11.657411764370375
insert_10degree,50,0.88,11.657362417236927
insert_10degree,50,0.89,11.65702929553889
insert_10degree,50,0.9,11.67212896135083
insert_10degree,50,0.91,11.690040970146015
insert_10degree,50,0.92,11.704929872867568
insert_10degree,50,0.93,11.708468122151507
insert_10degree,50,0.9400000000000001,11.721112090828452
insert_10degree,50,0.9500000000000001,11.724708605965557
insert_10degree,50,0.96,11.72708721244947
insert_10degree,50,0.97,11.723012052698294
insert_10degree,50,0.98,11.718043897241145
insert_10degree,50,0.99,11.723264506775838
insert_10degree,50,1.0,11.675878539714546
insert_10degree,51,0.0,1.3672174933736456
insert_10degree,51,0.01,1.3507092277445787
insert_10degree,51,0.02,1.345129478316248
insert_10degree,51,0.03,1.33711092815392
insert_10degree,51,0.04,1.3334727264488304
insert_10degree,51,0.05,1.3255469275977316
insert_10degree,51,0.06,1.2390081484909954
insert_10degree,51,0.07,1.097957029502578
insert_10degree,51,0.08,1.088234234624875
insert_10degree,51,0.09,1.0587195157147078
insert_10degree,51,0.1,2.1979815353245074
insert_10degree,51,0.11,3.28758522453155
insert_10degree,51,0.12,4.150170615444246
insert_10degree,51,0.13,5.777211232356044
insert_10degree,51,0.14,6.8814089182795595
insert_10degree,51,0.15,8.610547468502473
insert_10degree,51,0.16,9.931398044589749
insert_10degree,51,0.17,9.633376478126932
insert_10degree,51,0.18,10.581086955349589
insert_10degree,51,0.19,11.158303409310985
insert_10degree,51,0.2,11.834764738758235
insert_10degree,51,0.21,11.288712958400303
insert_10degree,51,0.22,11.925341893477063
insert_10degree,51,0.23,12.17533360266288
insert_10degree,51,0.24,12.533425461511769
insert_10degree,51,0.25,12.670890791747931
insert_10degree,51,0.26,12.98416435809958
insert_10degree,51,0.27,13.438401096093125
insert_10degree,51,0.28,13.189708125938596
insert_10degree,51,0.29,12.648537703850915
insert_10degree,51,0.3,11.243149440691257
insert_10degree,51,0.31,10.558573224301313
insert_10degree,51,0.32,9.947352291548789
insert_10degree,51,0.33,9.816844680306763
insert_10degree,51,0.34,10.139579564565162
insert_10degree,51,0.35000000000000003,11.29950602632463
insert_10degree,51,0.36,11.838080542101451
insert_10degree,51,0.37,11.47791344355568
insert_10degree,51,0.38,11.124346331460368
insert_10degree,51,0.39,11.131238300186896
insert_10degree,51,0.4,11.449308136322871
insert_10degree,51,0.41000000000000003,11.538066289658264
insert_10degree,51,0.42,11.60271945626183
insert_10degree,51,0.43,12.463215767319628
insert_10degree,51,0.44,12.470000147509593
insert_10degree,51,0.45,12.173078086662663
insert_10degree,51,0.46,12.233687713447987
insert_10degree,51,0.47000000000000003,12.439228252390421
insert_10degree,51,0.48,12.364052298782006
insert_10degree,51,0.49,12.184268551624108
insert_10degree,51,0.5,12.128081538723153
insert_10degree,51,0.51,11.996058268324589
insert_10degree,51,0.52,11.976672850660355
insert_10degree,51,0.53,11.80333092108999
insert_10degree,51,0.54,11.961864516463764
insert_10degree,51,0.55,12.056398653540466
insert_10degree,51,0.56,12.120546973660357
insert_10degree,51,0.5700000000000001,12.176241115294024
insert_10degree,51,0.58,12.2038332422225
insert_10degree,51,0.59,12.214437978135422
insert_10degree,51,0.6,12.221673715790734
insert_10degree,51,0.61,12.2422812302333
insert_10degree,51,0.62,12.269620298635893
insert_10degree,51,0.63,12.337054153455536
insert_10degree,51,0.64,12.376132926541695
insert_10degree,51,0.65,12.393359703099726
insert_10degree,51,0.66,12.401955321651101
insert_10degree,51,0.67,12.42207897222876
insert_10degree,51,0.68,12.41606148747099
insert_10degree,51,0.6900000000000001,12.252820158540096
insert_10degree,51,0.7000000000000001,12.23702423291179
insert_10degree,51,0.71,12.178600626657614
insert_10degree,51,0.72,12.126534014471183
insert_10degree,51,0.73,12.130334078284717
insert_10degree,51,0.74,12.302814878954674
insert_10degree,51,0.75,12.470758114745866
insert_10degree,51,0.76,12.495663587246469
insert_10degree,51,0.77,12.546490619810106
insert_10degree,51,0.78,12.419434282364683
insert_10degree,51,0.79,12.212604553912367
insert_10degree,51,0.8,12.074425606100672
insert_10degree,51,0.81,12.08317792798915
insert_10degree,51,0.8200000000000001,11.986664905279216
insert_10degree,51,0.8300000000000001,11.88393018647098
insert_10degree,51,0.84,11.75901868821569
insert_10degree,51,0.85,11.65431690297659
insert_10degree,51,0.86,11.53364494004944
insert_10degree,51,0.87,11.50361415692383
insert_10degree,51,0.88,11.423974057701267
insert_10degree,51,0.89,11.300368258996896
insert_10degree,51,0.9,11.190513224869258
insert_10degree,51,0.91,11.18131346852006
insert_10degree,51,0.92,11.182262175636302
insert_10degree,51,0.93,11.298312257445637
insert_10degree,51,0.9400000000000001,11.323771388300264
insert_10degree,51,0.9500000000000001,11.209369258926724
insert_10degree,51,0.96,11.034031860648142
insert_10degree,51,0.97,11.034363659931381
insert_10degree,51,0.98,11.032517264587582
insert_10degree,51,0.99,11.13828677816071
insert_10degree,51,1.0,11.304412610564404
insert_10degree,52,0.0,4.142744098111136
insert_10degree,52,0.01,4.174584287040685
insert_10degree,52,0.02,4.213172668787428
insert_10degree,52,0.03,4.296333994030831
insert_10degree,52,0.04,4.314429019987882
insert_10degree,52,0.05,4.384265068913796
insert_10degree,52,0.06,4.476350331247024
insert_10degree,52,0.07,4.805639008161583
insert_10degree,52,0.08,4.856710554304499
insert_10degree,52,0.09,4.570796866074981
insert_10degree,52,0.1,4.0653359079559905
insert_10degree,52,0.11,3.979207224749986
insert_10degree,52,0.12,6.360033787961557
insert_10degree,52,0.13,7.562715827899162
insert_10degree,52,0.14,8.73483486540164
insert_10degree,52,0.15,9.400486823963055
insert_10degree,52,0.16,10.62304487072947
insert_10degree,52,0.17,11.287107597282741
insert_10degree,52,0.18,12.353927435301218
insert_10degree,52,0.19,12.618814015128041
insert_10degree,52,0.2,12.97523164834648
insert_10degree,52,0.21,13.515497162294919
insert_10degree,52,0.22,13.954616944938207
insert_10degree,52,0.23,14.164411106545911
insert_10degree,52,0.24,14.548131494637264
insert_10degree,52,0.25,14.708977390027174
insert_10degree,52,0.26,14.357268649088928
insert_10degree,52,0.27,14.282611825244073
insert_10degree,52,0.28,14.553368468813956
insert_10degree,52,0.29,14.512004811840182
insert_10degree,52,0.3,14.444654110245684
insert_10degree,52,0.31,14.166020705483227
insert_10degree,52,0.32,13.824169125665902
insert_10degree,52,0.33,13.799594615614179
insert_10degree,52,0.34,13.798843003398881
insert_10degree,52,0.35000000000000003,13.764067709799136
insert_10degree,52,0.36,13.615630549287642
insert_10degree,52,0.37,13.691768581721718
insert_10degree,52,0.38,13.631674064771639
insert_10degree,52,0.39,13.608473249822977
insert_10degree,52,0.4,13.638588779535375
insert_10degree,52,0.41000000000000003,13.842382208598817
insert_10degree,52,0.42,13.981204791719572
insert_10degree,52,0.43,14.028620788009478
insert_10degree,52,0.44,13.685621463797851
insert_10degree,52,0.45,13.64198074848007
insert_10degree,52,0.46,13.655091752927778
insert_10degree,52,0.47000000000000003,13.684352564178623
insert_10degree,52,0.48,13.742906130155063
insert_10degree,52,0.49,13.75205648554697
insert_10degree,52,0.5,13.831981287696777
insert_10degree,52,0.51,13.826311933418708
insert_10degree,52,0.52,13.795673614003864
insert_10degree,52,0.53,13.763962082047266
insert_10degree,52,0.54,13.609561359088582
insert_10degree,52,0.55,13.558755685784778
insert_10degree,52,0.56,13.558265459123588
insert_10degree,52,0.5700000000000001,13.482985196865084
insert_10degree,52,0.58,13.502587196743043
insert_10degree,52,0.59,13.726969449747306
insert_10degree,52,0.6,13.70784758157921
insert_10degree,52,0.61,13.685488915730595
insert_10degree,52,0.62,13.633854607128445
insert_10degree,52,0.63,13.620415426810546
insert_10degree,52,0.64,13.618495872151382
insert_10degree,52,0.65,13.444081578630518
insert_10degree,52,0.66,13.494904995939413
insert_10degree,52,0.67,13.508007468919855
insert_10degree,52,0.68,13.525851905659021
insert_10degree,52,0.6900000000000001,13.544145936231619
insert_10degree,52,0.7000000000000001,13.587750884813234
insert_10degree,52,0.71,13.721372929710128
insert_10degree,52,0.72,13.75070890273008
insert_10degree,52,0.73,13.565422054095439
insert_10degree,52,0.74,13.57537076108427
insert_10degree,52,0.75,13.4384518667578
insert_10degree,52,0.76,13.327762798583372
insert_10degree,52,0.77,13.747637999685857
insert_10degree,52,0.78,13.748303363840707
insert_10degree,52,0.79,13.748558805288512
insert_10degree,52,0.8,13.747495980726221
insert_10degree,52,0.81,13.757897342624506
insert_10degree,52,0.8200000000000001,13.758008435892568
insert_10degree,52,0.8300000000000001,13.757885401966378
insert_10degree,52,0.84,13.757664643779279
insert_10degree,52,0.85,13.757543634361983
insert_10degree,52,0.86,13.757517215631951
insert_10degree,52,0.87,13.757532059568003
insert_10degree,52,0.88,13.757495511268283
insert_10degree,52,0.89,13.757195742180844
insert_10degree,52,0.9,13.766938019383671
insert_10degree,52,0.91,13.767748986840994
insert_10degree,52,0.92,13.767945580037441
insert_10degree,52,0.93,13.768277377237643
insert_10degree,52,0.9400000000000001,13.76847907616765
insert_10degree,52,0.9500000000000001,13.76840685113134
insert_10degree,52,0.96,13.759865664965883
insert_10degree,52,0.97,13.754751453310742
insert_10degree,52,0.98,13.75612052817138
insert_10degree,52,0.99,13.758523812668596
insert_10degree,52,1.0,13.928077417843605
insert_10degree,53,0.0,3.356073699317422
insert_10degree,53,0.01,3.3068275175114485
insert_10degree,53,0.02,3.2547038076003325
insert_10degree,53,0.03,3.281487251103389
insert_10degree,53,0.04,3.3242703527912836
insert_10degree,53,0.05,3.5309916586298535
insert_10degree,53,0.06,3.7773606902693757
insert_10degree,53,0.07,3.8142624996442263
insert_10degree,53,0.08,3.836969315845073
insert_10degree,53,0.09,3.887989588464979
insert_10degree,53,0.1,3.901794630154348
insert_10degree,53,0.11,4.451349700765884
insert_10degree,53,0.12,4.8663444800953695
insert_10degree,53,0.13,5.089075778151883
insert_10degree,53,0.14,4.634583213161951
insert_10degree,53,0.15,4.912518294078384
insert_10degree,53,0.16,4.6331046575537265
insert_10degree,53,0.17,5.367168038460097
insert_10degree,53,0.18,5.827797379086653
